,datetime,rtt
561,2019-01-01 15:51:27,38.143
562,2019-01-01 15:51:27,28.337
563,2019-01-01 15:51:27,34.559
564,2019-01-01 15:52:11,33.240
565,2019-01-01 15:52:50,33.450
566,2019-01-01 15:52:51,30.995
567,2019-01-01 15:52:53,32.248
568,2019-01-01 15:53:42,28.152
569,2019-01-01 15:53:42,30.684
570,2019-01-01 15:53:45,31.702
571,2019-01-01 15:53:52,32.682
572,2019-01-01 15:56:34,38.866
573,2019-01-01 15:56:34,32.300
574,2019-01-01 15:56:35,40.035
575,2019-01-01 15:56:35,39.548
576,2019-01-01 15:56:36,28.583
577,2019-01-01 15:56:37,38.330
578,2019-01-01 15:56:38,28.979
579,2019-01-01 15:56:38,36.226
580,2019-01-01 15:58:43,30.893
581,2019-01-01 15:59:08,31.728
582,2019-01-01 15:59:08,29.857
583,2019-01-01 15:59:08,33.847
584,2019-01-01 15:59:09,30.101
585,2019-01-01 15:59:10,29.251
586,2019-01-01 15:59:13,30.042
587,2019-01-01 16:00:11,34.930
588,2019-01-01 16:01:24,29.749
589,2019-01-01 16:01:26,30.189
590,2019-01-01 16:01:27,33.384
591,2019-01-01 16:01:28,35.799
592,2019-01-01 16:02:20,34.605
593,2019-01-01 16:02:22,28.840
594,2019-01-01 16:02:22,32.203
595,2019-01-01 16:05:40,34.008
596,2019-01-01 16:05:41,36.544
597,2019-01-01 16:05:41,33.721
598,2019-01-01 16:05:43,32.380
599,2019-01-01 16:05:43,34.889
600,2019-01-01 16:05:43,31.534
601,2019-01-01 16:05:43,34.052
602,2019-01-01 16:05:44,30.746
603,2019-01-01 16:05:44,33.988
604,2019-01-01 16:05:44,34.306
605,2019-01-01 16:05:47,34.811
606,2019-01-01 16:07:07,27.276
607,2019-01-01 16:07:46,33.982
608,2019-01-01 16:07:57,32.874
609,2019-01-01 16:08:21,29.935
610,2019-01-01 16:08:23,27.150
611,2019-01-01 16:08:23,27.276
612,2019-01-01 16:08:24,28.864
613,2019-01-01 16:09:15,27.833
614,2019-01-01 16:09:56,31.322
615,2019-01-01 16:10:01,35.771
616,2019-01-01 16:10:39,32.831
617,2019-01-01 16:10:39,32.419
618,2019-01-01 16:10:39,33.191
619,2019-01-01 16:10:40,34.588
620,2019-01-01 16:10:42,39.684
621,2019-01-01 16:11:28,30.593
622,2019-01-01 16:11:28,34.888
623,2019-01-01 16:11:28,33.125
624,2019-01-01 16:11:29,31.498
625,2019-01-01 16:11:34,31.929
626,2019-01-01 16:15:05,31.932
627,2019-01-01 16:15:06,38.681
628,2019-01-01 16:15:06,35.350
629,2019-01-01 16:15:06,29.919
630,2019-01-01 16:15:07,36.551
631,2019-01-01 16:15:08,36.766
632,2019-01-01 16:15:09,37.975
633,2019-01-01 16:15:09,37.014
634,2019-01-01 16:15:09,29.965
635,2019-01-01 16:16:27,33.456
636,2019-01-01 16:16:35,36.554
637,2019-01-01 16:17:11,33.474
638,2019-01-01 16:17:19,28.447
639,2019-01-01 16:17:20,28.748
640,2019-01-01 16:17:22,30.736
641,2019-01-01 16:17:52,33.606
642,2019-01-01 16:17:53,31.555
643,2019-01-01 16:17:53,28.392
644,2019-01-01 16:17:54,29.071
645,2019-01-01 16:17:54,32.391
646,2019-01-01 16:17:54,32.458
647,2019-01-01 16:17:55,27.782
648,2019-01-01 16:17:58,29.334
649,2019-01-01 16:19:00,26.886
650,2019-01-01 16:19:30,32.112
651,2019-01-01 16:20:13,28.358
652,2019-01-01 16:20:15,28.606
653,2019-01-01 16:21:00,37.445
654,2019-01-01 16:21:01,32.651
655,2019-01-01 16:24:06,28.280
656,2019-01-01 16:24:06,28.747
657,2019-01-01 16:24:08,27.556
658,2019-01-01 16:24:08,28.680
659,2019-01-01 16:24:09,27.405
660,2019-01-01 16:24:09,35.047
